2157,-23.4137165406
2158,-23.4063229824
2159,-23.39884292
2160,-23.3912803004
2161,-23.3836389216
2162,-23.3759224259
2163,-23.3681342955
2164,-23.3602778491
2165,-23.3523562396
2166,-23.3443724532
2167,-23.3363293086
2168,-23.3282294582
2169,-23.3200753894
2170,-23.3200753894
2171,-23.319052436
2172,-23.3180286756
2173,-23.3159787486
2174,-23.311869364
2175,-23.3036131528
2176,-23.2953080968
2177,-23.2869551807
2178,-23.2785550637
2179,-23.2701081084
2180,-23.2616144081
2181,-23.253073812
2182,-23.2444859484
2183,-23.2358502475
2184,-23.2271659646
2185,-23.2184322012
2186,-23.209647922
2187,-23.2008119746
2188,-23.19192311
2189,-23.1829799964
2190,-23.1739812315
2191,-23.1649253522
2192,-23.1558108445
2193,-23.146636152
2194,-23.1373996842
2195,-23.1280998231
2196,-23.1187349303
2197,-23.1093033531
2198,-23.0998034296
2199,-23.0902334946
2200,-23.0805918837
2201,-23.0708769381
2202,-23.0610870086
2203,-23.0512204594
2204,-23.0412756713
2205,-23.0312510456
2206,-23.0211450075
2207,-23.0109560097
2208,-23.0006825325
2209,-22.990323088
2210,-22.979876223
2211,-22.969340521
2212,-22.9587146035
2213,-22.9479971315
2214,-22.9479971315
2215,-22.9466509451
2216,-22.9453033062
2217,-22.9426036652
2218,-22.9371868927
2219,-22.9262831449
2220,-22.9152854798
2221,-22.904193717
2222,-22.8930078681
2223,-22.8817281072
2224,-22.8703547453
2225,-22.8588882078
2226,-22.8473290157
2227,-22.8356777685
2228,-22.8239351295
2229,-22.8121018138
2230,-22.8001785774
2231,-22.7881662068
2232,-22.7760655114
2233,-22.7638773149
2234,-22.7516024492
2235,-22.7392417486
2236,-22.7267960448
2237,-22.7142661633
2238,-22.7016529195
2239,-22.688957116
2240,-22.6761795399
2241,-22.6633209612
2242,-22.6503821309
2243,-22.6373637798
2244,-22.6242666179
2245,-22.6110913336
2246,-22.5978385936
2247,-22.5845090427
2248,-22.5711033044
2249,-22.557621981
2250,-22.5440656565
2251,-22.530434902
2252,-22.5167302774
2253,-22.5029523317
2254,-22.489101603
2255,-22.4751786195
2256,-22.4611839002
2257,-22.4471179555
2258,-22.4471179555
2259,-22.4435903999
2260,-22.4400584345
2261,-22.4329813209
2262,-22.4187747442
2263,-22.4044992153
2264,-22.3901558967
2265,-22.3757460769
2266,-22.3612711335
2267,-22.3467325026
2268,-22.3321316551
2269,-22.3174700774
2270,-22.3027492549
2271,-22.2879706577
2272,-22.2731357282
2273,-22.2582458708
2274,-22.2433024425
2275,-22.228306746
2276,-22.2132600229
2277,-22.1981634495
2278,-22.1830181318
2279,-22.1678251016
2280,-22.1525853099
2281,-22.137299623
2282,-22.1219688185
2283,-22.1065935855
2284,-22.0911745253
2285,-22.0757121545
2286,-22.0602069064
2287,-22.044659134
2288,-22.029069111
2289,-22.0134370354
2290,-21.9977630314
2291,-21.9820471526
2292,-21.9662893852
2293,-21.9504896508
2294,-21.9346478097
2295,-21.918763664
2296,-21.9028369608
2297,-21.8868673953
2298,-21.8708546135
2299,-21.8547982155
2300,-21.8386977581
2301,-21.8386977581
2302,-21.8306308527
2303,-21.8225527217
2304,-21.8063624758
2305,-21.7901264965
2306,-21.7738443755
2307,-21.7575157865
2308,-21.741140461
2309,-21.7247181709
2310,-21.7082487164
2311,-21.6917319186
2312,-21.6751676133
2313,-21.6585556519
2314,-21.6418959103
2315,-21.6251882882
2316,-21.6084327064
2317,-21.5916291049
2318,-21.5747774415
2319,-21.5578776903
2320,-21.5409298408
2321,-21.5239338971
2322,-21.5068898768
2323,-21.489797811
2324,-21.4726577428
2325,-21.4554697274
2326,-21.4382338309
2327,-21.4209501301
2328,-21.4036187117
2329,-21.3862396718
2330,-21.3688131151
2331,-21.3513391543
2332,-21.3338179098
2333,-21.316249509
2334,-21.298634086
2335,-21.280971781
2336,-21.2632627403
2337,-21.2455071149
2338,-21.2277050603
2339,-21.2098567355
2340,-21.1919623028
2341,-21.1740219265
2342,-21.156035773
2343,-21.156035773
2344,-21.1470255828
2345,-21.138004019
2346,-21.1289711288
2347,-21.1108716343
2348,-21.0927277607
2349,-21.0745403405
2350,-21.0563103335
2351,-21.0380387924
2352,-21.019726836
2353,-21.0013756282
2354,-20.9829863607
2355,-20.9645602401
2356,-20.9460984765
2357,-20.9276022749
2358,-20.9090728275
2359,-20.8905113077
2360,-20.8719188651
2361,-20.853296621
2362,-20.8346456651
2363,-20.8159670519
2364,-20.7972618007
2365,-20.7785308923
2366,-20.7597752621
2367,-20.7409958001
2368,-20.7221933511
